pdb_id,data_block_id,entry_id,n_revisions,pdbx_accession,doi,has_wwpdb_id,has_unit_cell,n_atoms,data_block_matches_filename,entry_id_matches_filename,revision_history_present,pdbx_accession_present,doi_present,wwpdb_id_present,unit_cell_present,atoms_present,n_checks_passed,n_checks_total,header_verdict
9MJT,9MJT,9MJT,2,pdb_00009mjt,10.2210/pdb9mjt/pdb,True,True,3427,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9MJU,9MJU,9MJU,2,pdb_00009mju,10.2210/pdb9mju/pdb,True,True,3520,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9MJV,9MJV,9MJV,2,pdb_00009mjv,10.2210/pdb9mjv/pdb,True,True,3360,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9MJW,9MJW,9MJW,2,pdb_00009mjw,10.2210/pdb9mjw/pdb,True,True,3294,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9MJX,9MJX,9MJX,2,pdb_00009mjx,10.2210/pdb9mjx/pdb,True,True,3444,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9MJY,9MJY,9MJY,2,pdb_00009mjy,10.2210/pdb9mjy/pdb,True,True,3500,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9MJZ,9MJZ,9MJZ,2,pdb_00009mjz,10.2210/pdb9mjz/pdb,True,True,3423,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9MK0,9MK0,9MK0,2,pdb_00009mk0,10.2210/pdb9mk0/pdb,True,True,3421,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9MK1,9MK1,9MK1,2,pdb_00009mk1,10.2210/pdb9mk1/pdb,True,True,3428,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9OG3,9OG3,9OG3,2,pdb_00009og3,10.2210/pdb9og3/pdb,True,True,3317,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9OG8,9OG8,9OG8,2,pdb_00009og8,10.2210/pdb9og8/pdb,True,True,3367,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9OW9,9OW9,9OW9,2,pdb_00009ow9,10.2210/pdb9ow9/pdb,True,True,3338,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9OWA,9OWA,9OWA,2,pdb_00009owa,10.2210/pdb9owa/pdb,True,True,3344,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9OWB,9OWB,9OWB,2,pdb_00009owb,10.2210/pdb9owb/pdb,True,True,14194,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9OWC,9OWC,9OWC,2,pdb_00009owc,10.2210/pdb9owc/pdb,True,True,3514,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9OWD,9OWD,9OWD,2,pdb_00009owd,10.2210/pdb9owd/pdb,True,True,3409,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9QBU,9QBU,9QBU,1,pdb_00009qbu,10.2210/pdb9qbu/pdb,True,True,6811,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9QBV,9QBV,9QBV,1,pdb_00009qbv,10.2210/pdb9qbv/pdb,True,True,3338,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9RTI,9RTI,9RTI,3,pdb_00009rti,10.2210/pdb9rti/pdb,True,True,3219,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9RUR,9RUR,9RUR,3,pdb_00009rur,10.2210/pdb9rur/pdb,True,True,6368,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9RUS,9RUS,9RUS,3,pdb_00009rus,10.2210/pdb9rus/pdb,True,True,7099,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9S17,9S17,9S17,1,pdb_00009s17,10.2210/pdb9s17/pdb,True,True,6490,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9S18,9S18,9S18,1,pdb_00009s18,10.2210/pdb9s18/pdb,True,True,3463,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9S19,9S19,9S19,1,pdb_00009s19,10.2210/pdb9s19/pdb,True,True,6716,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9S1A,9S1A,9S1A,1,pdb_00009s1a,10.2210/pdb9s1a/pdb,True,True,6385,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
9S1B,9S1B,9S1B,1,pdb_00009s1b,10.2210/pdb9s1b/pdb,True,True,3329,True,True,True,True,True,True,True,True,8,8,AUTHENTIC_RCSB
